날짜,남컨물동량,남해2지선_가락IC-서부산TG_lag0,중앙선_대동IC-초정IC_lag10,부산신항선_진해IC-남문대교_lag0
2022-01-29,-1804.3599999999997,-3879.738953974895,5446.710966386554,-51.86114427860693
2022-01-30,-229.07361963190215,-2654.7918487394954,5239.710210970465,-12.317810945273635
2022-01-31,-4802.92,-6090.475840336135,5322.615252100839,-826.9717821782177
2022-02-01,-3342.3207547169814,-5982.112008368201,4836.643924050633,-977.4636633663367
2022-02-02,-4939.242574257426,-5754.9712658227845,2374.9918907563024,-917.1227586206898
2022-02-03,125.8350515463917,-5919.293403361345,659.718193277311,-228.62504950495054
2022-02-04,-2597.865168539326,-5631.797647058824,5282.395527426161,21.139900000000125
2022-02-05,114.64000000000033,-3879.738953974895,5228.080966386555,54.17885572139306
2022-02-06,-5637.073619631902,-2654.7918487394954,4785.000210970464,36.152189054726364
2022-02-07,2122.08,-6090.475840336135,5088.785252100839,119.40821782178227
2022-02-08,-2078.3207547169814,-5982.112008368201,5004.433924050632,161.2363366336633
2022-02-09,-3255.242574257426,-5754.9712658227845,2213.4918907563024,47.577241379310294
2022-02-10,-3938.1649484536083,-5919.293403361345,578.018193277311,106.16495049504942
2022-02-11,-790.8651685393261,-5631.797647058824,5398.4255274261595,82.45990000000018
2022-02-12,1192.6400000000003,-3879.738953974895,5362.270966386555,1339.268855721393
2022-02-13,-1882.0736196319021,-2654.7918487394954,5375.420210970466,55.50218905472636
2022-02-14,-1546.92,-6090.475840336135,5720.3552521008405,211.17821782178237
2022-02-15,-2320.3207547169814,-5982.112008368201,5637.093924050632,34.64633663366317
2022-02-16,3075.757425742574,-5754.9712658227845,3364.221890756303,85.51724137931035
2022-02-17,-1210.1649484536083,-5919.293403361345,748.3381932773109,72.50495049504934
2022-02-18,-200.86516853932608,-5631.797647058824,5565.70552742616,118.0399000000001
2022-02-19,-1329.3599999999997,-3879.738953974895,392.19096638655446,-38.69114427860694
2022-02-20,2535.926380368098,-2654.7918487394954,4699.390210970465,1.1621890547263618
2022-02-21,-2738.92,-6090.475840336135,6115.865252100839,49.83821782178222
2022-02-22,3348.6792452830186,-5982.112008368201,5739.973924050633,-13.403663366336787
2022-02-23,979.757425742574,-5754.9712658227845,2413.191890756302,32.97724137931027
2022-02-24,-2191.1649484536083,-5919.293403361345,748.6281932773109,69.74495049504935
2022-02-25,-3521.865168539326,-5631.797647058824,6116.62552742616,65.75990000000013
2022-02-26,4614.64,-3879.738953974895,5900.770966386555,84.17885572139306
2022-02-27,-3287.073619631902,-2654.7918487394954,336.20021097046447,20.102189054726367
2022-02-28,9.079999999999927,-6090.475840336135,5446.34525210084,43.26821782178229
2022-03-01,-4069.3207547169814,-5982.112008368201,6417.123924050633,-687.3436633663367
2022-03-02,-2873.242574257426,-5754.9712658227845,3647.061890756303,14.487241379310262
2022-03-03,3462.8350515463917,-5919.293403361345,641.0681932773109,110.00495049504934
2022-03-04,-2043.865168539326,-5631.797647058824,5187.235527426161,164.61990000000003
2022-03-05,200.64000000000033,-3879.738953974895,5689.730966386554,77.75885572139305
2022-03-06,2607.926380368098,-2654.7918487394954,5590.410210970465,33.182189054726365
2022-03-07,-889.9200000000001,-6090.475840336135,5634.51525210084,244.67821782178237
2022-03-08,-1022.3207547169814,-5982.112008368201,4385.123924050633,120.92633663366337
2022-03-09,359.757425742574,-5754.9712658227845,1731.4518907563026,-704.1027586206897
2022-03-10,-498.1649484536083,-5919.293403361345,514.6381932773108,86.02495049504932
2022-03-11,-3192.865168539326,-5631.797647058824,5497.46552742616,195.42989999999998
2022-03-12,4567.64,-3879.738953974895,5602.340966386555,44.38885572139304
2022-03-13,-2756.073619631902,-2654.7918487394954,5479.250210970466,-8.777810945273636
2022-03-14,5131.08,-6090.475840336135,5538.93525210084,28.30821782178225
2022-03-15,-5544.320754716981,-5982.112008368201,5749.303924050633,19.696336633663236
2022-03-16,-1061.242574257426,-5754.9712658227845,1837.7318907563024,-1.232758620689765
2022-03-17,2466.8350515463917,-5919.293403361345,590.6381932773108,-70.85504950495056
2022-03-18,-3607.865168539326,-5631.797647058824,5380.825527426159,-142.3300999999999
2022-03-19,-3063.3599999999997,-3879.738953974895,5519.950966386554,-100.05114427860696
2022-03-20,1439.9263803680979,-2654.7918487394954,5218.0802109704655,-13.877810945273637
2022-03-21,5112.08,-6090.475840336135,5157.74525210084,49.82821782178223
2022-03-22,-1093.3207547169814,-5982.112008368201,5043.083924050634,17.166336633663263
2022-03-23,-1021.242574257426,-5754.9712658227845,1656.4918907563026,-15.432758620689697
2022-03-24,119.8350515463917,-5919.293403361345,570.018193277311,-36.36504950495055
2022-03-25,82.13483146067392,-5631.797647058824,5365.3855274261605,-72.32009999999991
2022-03-26,-1251.3599999999997,-3879.738953974895,5259.040966386554,-62.37114427860695
2022-03-27,-1364.0736196319021,-2654.7918487394954,4988.850210970464,-5.6678109452736365
2022-03-28,-580.9200000000001,-6090.475840336135,4824.99525210084,19.028217821782277
2022-03-29,57.679245283018645,-5982.112008368201,5132.953924050633,13.896336633663282
2022-03-30,974.757425742574,-5754.9712658227845,2765.9518907563024,-71.69275862068969
2022-03-31,-4465.164948453608,-5919.293403361345,666.6581932773108,-129.2950495049506
2022-04-01,-1056.865168539326,-5631.797647058824,5200.985527426161,1.8099000000000842
2022-04-02,-633.3599999999997,-3879.738953974895,5590.870966386554,-35.291144278606936
2022-04-03,5460.926380368098,-2654.7918487394954,5608.150210970465,-4.027810945273636
2022-04-04,-5156.92,-6090.475840336135,5449.305252100839,47.45821782178223
2022-04-05,-1807.3207547169814,-5982.112008368201,5017.773924050633,97.12633663366319
2022-04-06,3999.757425742574,-5754.9712658227845,2567.141890756302,42.14724137931023
2022-04-07,-117.1649484536083,-5919.293403361345,912.218193277311,5.664950495049425
2022-04-08,-2437.865168539326,-5631.797647058824,5723.3855274261605,-12.670099999999934
2022-04-09,-1901.3599999999997,-3879.738953974895,5546.890966386554,-20.481144278606962
2022-04-10,-639.0736196319021,-2654.7918487394954,5166.310210970465,8.462189054726366
2022-04-11,1125.08,-6090.475840336135,5043.115252100839,45.65821782178227
2022-04-12,2604.6792452830186,-5982.112008368201,5030.003924050632,20.54633663366326
2022-04-13,-2026.242574257426,-5754.9712658227845,2629.4018907563022,-65.96275862068967
2022-04-14,-1970.1649484536083,-5919.293403361345,729.4481932773108,-71.63504950495053
2022-04-15,-1116.865168539326,-5631.797647058824,5551.69552742616,42.149900000000116
2022-04-16,583.6400000000003,-3879.738953974895,4098.920966386555,32.75885572139305
2022-04-17,2234.926380368098,-2654.7918487394954,3978.700210970464,6.202189054726361
2022-04-18,1892.08,-6090.475840336135,4313.92525210084,113.47821782178232
2022-04-19,902.6792452830186,-5982.112008368201,3394.943924050633,55.94633663366335
2022-04-20,-698.242574257426,-5754.9712658227845,1505.4618907563024,73.38724137931024
2022-04-21,-795.1649484536083,-5919.293403361345,445.048193277311,54.85495049504948
2022-04-22,-1479.865168539326,-5631.797647058824,4285.555527426161,41.45990000000006
2022-04-23,-1966.3599999999997,-3879.738953974895,4524.990966386555,28.34885572139308
2022-04-24,-1625.0736196319021,-2654.7918487394954,4407.910210970464,3.44218905472637
2022-04-25,-3482.92,-6090.475840336135,202.00525210084015,-2.341782178217727
2022-04-26,1120.6792452830186,-5982.112008368201,3279.3039240506328,-175.9936633663367
2022-04-27,-4081.242574257426,-5754.9712658227845,1411.9218907563024,-12.252758620689747
2022-04-28,-3443.1649484536083,-5919.293403361345,455.0181932773109,33.71495049504938
2022-04-29,1048.134831460674,-5631.797647058824,3692.3555274261603,-153.4600999999999
2022-04-30,-3197.3599999999997,-3879.738953974895,3690.970966386554,-60.19114427860694
2022-05-01,-2484.073619631902,-2654.7918487394954,3660.4202109704643,0.5821890547263635
2022-05-02,-2911.92,-6090.475840336135,3885.94525210084,-61.64178217821768
2022-05-03,-1366.3207547169814,-5982.112008368201,3611.4539240506333,29.3763366336633
2022-05-05,10533.835051546392,-5919.293403361345,525.6381932773108,-767.7350495049506
2022-05-06,-152.86516853932608,-5631.797647058824,3731.4855274261604,-67.68009999999992
2022-05-07,1412.6400000000003,-3879.738953974895,4041.0309663865546,-38.49114427860695
2022-05-08,-599.0736196319021,-2654.7918487394954,3889.0102109704644,-11.437810945273633
2022-05-09,-321.9200000000001,-6090.475840336135,3960.60525210084,23.28821782178227
2022-05-10,-4212.320754716981,-5982.112008368201,3826.7839240506332,88.5063366336633
2022-05-11,-3100.242574257426,-5754.9712658227845,1832.3618907563025,-2.332758620689674
2022-05-12,-3900.1649484536083,-5919.293403361345,628.7881932773109,-70.8150495049506
2022-05-13,3547.134831460674,-5631.797647058824,4780.44552742616,-58.5800999999999
2022-05-14,-4053.3599999999997,-3879.738953974895,5030.6909663865545,-65.36114427860693
2022-05-15,-4359.073619631902,-2654.7918487394954,5098.850210970464,5.412189054726369
2022-05-16,-4303.92,-6090.475840336135,4629.195252100841,27.238217821782314
2022-05-17,4598.679245283019,-5982.112008368201,4549.883924050633,-19.663663366336777
2022-05-18,-3445.242574257426,-5754.9712658227845,2765.021890756303,-30.432758620689697
2022-05-19,3501.8350515463917,-5919.293403361345,782.738193277311,-45.17504950495061
2022-05-20,315.1348314606739,-5631.797647058824,4201.985527426161,-77.36009999999987
2022-05-21,-2174.3599999999997,-3879.738953974895,4732.290966386555,-25.961144278606923
2022-05-22,2210.926380368098,-2654.7918487394954,930.1902109704642,28.872189054726363
2022-05-23,142.07999999999993,-6090.475840336135,4506.385252100839,29.79821782178226
2022-05-24,993.6792452830186,-5982.112008368201,5235.483924050632,33.09633663366321
2022-05-25,-2420.242574257426,-5754.9712658227845,3095.0918907563027,47.99724137931037
2022-05-26,-1811.1649484536083,-5919.293403361345,639.8281932773109,-1.4750495049505616
2022-05-27,6869.134831460674,-5631.797647058824,748.9155274261607,0.659900000000107
2022-05-28,-3347.3599999999997,-3879.738953974895,1984.6909663865545,-23.551144278606955
2022-05-29,508.92638036809785,-2654.7918487394954,2028.0502109704644,41.31218905472636
2022-05-30,-1908.92,-6090.475840336135,1954.7452521008404,-50.501782178217695
2022-05-31,2988.6792452830186,-5982.112008368201,1741.2539240506326,-31.63366336633669
2022-06-01,-1907.242574257426,-5754.9712658227845,1284.8418907563025,-721.7227586206898
2022-06-02,-436.1649484536083,-5919.293403361345,516.3681932773109,128.1849504950494
2022-06-03,-1951.865168539326,-5631.797647058824,2007.05552742616,285.50990000000013
2022-06-04,-2716.3599999999997,-3879.738953974895,1599.460966386555,207.55885572139306
2022-06-05,-1713.0736196319021,-2654.7918487394954,3539.2102109704642,-3.027810945273636
2022-06-06,-1860.92,-6090.475840336135,5187.99525210084,-568.2617821782178
2022-06-07,-1472.3207547169814,-5982.112008368201,5091.263924050632,-561.3536633663367
2022-06-08,-2775.242574257426,-5754.9712658227845,2787.811890756303,-478.08275862068973
2022-06-09,-3700.1649484536083,-5919.293403361345,995.0381932773109,-517.7450495049505
2022-06-10,-4497.865168539326,-5631.797647058824,5015.305527426161,-436.53009999999995
2022-06-11,1454.6400000000003,-3879.738953974895,5294.050966386554,-71.16114427860694
2022-06-12,-1330.0736196319021,-2654.7918487394954,5151.100210970464,44.86218905472636
2022-06-13,-1067.92,-6090.475840336135,5188.885252100839,-359.6217821782177
2022-06-14,-1701.3207547169814,-5982.112008368201,3675.0839240506334,-482.77366336633673
2022-06-15,-3717.242574257426,-5754.9712658227845,2223.261890756303,-113.95275862068968
2022-06-16,686.8350515463917,-5919.293403361345,721.1781932773108,156.73495049504936
2022-06-17,511.1348314606739,-5631.797647058824,4161.405527426161,71.24990000000014
2022-06-18,-455.3599999999997,-3879.738953974895,4626.9009663865545,152.46885572139308
2022-06-19,1500.9263803680979,-2654.7918487394954,4272.150210970465,17.94218905472637
2022-06-20,-2726.92,-6090.475840336135,4256.215252100839,115.11821782178231
2022-06-21,-2641.3207547169814,-5982.112008368201,4499.713924050633,107.95633663366334
2022-06-22,-4845.242574257426,-5754.9712658227845,2368.941890756302,153.8272413793103
2022-06-23,3039.8350515463917,-5919.293403361345,801.5581932773109,115.46495049504938
2022-06-25,5898.64,-3879.738953974895,4623.1109663865545,56.978855721393074
2022-06-26,-1964.0736196319021,-2654.7918487394954,4269.900210970465,12.42218905472636
2022-06-27,221.07999999999993,-6090.475840336135,4664.51525210084,54.14821782178228
2022-06-28,775.6792452830186,-5982.112008368201,4576.343924050632,14.096336633663213
2022-06-29,-5615.242574257426,-5754.9712658227845,1960.5318907563026,22.167241379310326
2022-06-30,2813.8350515463917,-5919.293403361345,645.1881932773108,3.3549504950494793
2022-07-01,-2271.865168539326,-5631.797647058824,3865.3755274261607,56.559900000000084
2022-07-02,-3265.3599999999997,-3879.738953974895,4332.1109663865545,21.11885572139306
2022-07-03,347.92638036809785,-2654.7918487394954,4581.220210970465,19.19218905472637
2022-07-05,1981.6792452830186,-5982.112008368201,4608.343924050632,36.83633663366322
2022-07-06,1151.757425742574,-5754.9712658227845,1866.5418907563023,-605.8127586206897
2022-07-08,-1085.865168539326,-5631.797647058824,3126.6655274261607,-606.7401
2022-07-09,-588.3599999999997,-3879.738953974895,4240.990966386555,-6.291144278606964
2022-07-10,-3349.073619631902,-2654.7918487394954,4023.320210970465,-2.337810945273638
2022-07-11,4409.08,-6090.475840336135,4214.7252521008395,8.358217821782318
2022-07-12,306.67924528301864,-5982.112008368201,4878.223924050633,-23.903663366336787
2022-07-13,-484.242574257426,-5754.9712658227845,2026.2218907563026,-49.45275862068968
2022-07-14,-526.1649484536083,-5919.293403361345,600.278193277311,-69.0550495049506
2022-07-15,-4215.865168539326,-5631.797647058824,4262.29552742616,-29.47009999999989
2022-07-16,-506.3599999999997,-3879.738953974895,4967.830966386555,11.148855721393033
2022-07-17,1112.9263803680979,-2654.7918487394954,4634.010210970464,29.362189054726358
2022-07-18,-721.9200000000001,-6090.475840336135,4424.365252100841,-67.92178217821777
2022-07-19,1322.6792452830186,-5982.112008368201,3844.863924050633,-32.17366336633677
2022-07-20,-2983.242574257426,-5754.9712658227845,1428.0818907563023,-30.562758620689692
2022-07-21,-653.1649484536083,-5919.293403361345,593.238193277311,-67.3150495049506
2022-07-22,1521.134831460674,-5631.797647058824,2259.22552742616,34.93990000000008
2022-07-23,8430.64,-3879.738953974895,2484.8509663865543,38.01885572139304
2022-07-24,-1808.0736196319021,-2654.7918487394954,1974.5502109704644,5.662189054726369
2022-07-26,-1674.3207547169814,-5982.112008368201,2412.823924050633,-29.833663366336737
2022-07-27,-3920.242574257426,-5754.9712658227845,1265.3218907563025,91.13724137931024
2022-07-28,2920.8350515463917,-5919.293403361345,710.1481932773108,92.10495049504948
2022-07-29,-660.8651685393261,-5631.797647058824,3945.5255274261604,3.2799000000001115
2022-07-30,-3623.3599999999997,-3879.738953974895,4448.530966386555,17.928855721393063
2022-07-31,-3999.073619631902,-2654.7918487394954,4448.4902109704635,18.962189054726366
2022-08-01,-3315.92,-6090.475840336135,4046.7452521008404,-273.0417821782178
2022-08-02,-4969.320754716981,-5982.112008368201,3830.273924050633,-304.8636633663367
2022-08-03,6141.757425742574,-5754.9712658227845,2019.5818907563023,-369.64275862068973
2022-08-04,-959.1649484536083,-5919.293403361345,493.19819327731096,-338.5650495049506
2022-08-05,-758.8651685393261,-5631.797647058824,214.55552742616055,-294.9500999999999
2022-08-06,-1795.3599999999997,-3879.738953974895,3601.300966386555,-84.17114427860693
2022-08-07,-285.07361963190215,-2654.7918487394954,3458.1502109704647,-2.327810945273633
2022-08-08,-2611.92,-6090.475840336135,4303.025252100841,-345.33178217821774
2022-08-09,-3376.3207547169814,-5982.112008368201,4699.463924050633,-173.3936633663368
2022-08-10,496.757425742574,-5754.9712658227845,2149.511890756303,-181.8027586206897
2022-08-11,-4736.164948453608,-5919.293403361345,621.778193277311,-184.23504950495055
2022-08-13,-765.3599999999997,-3879.738953974895,4704.710966386555,6.408855721393081
2022-08-14,-2632.073619631902,-2654.7918487394954,3736.5102109704644,-7.1578109452736385
2022-08-15,-4185.92,-6090.475840336135,4543.8552521008405,-611.8517821782177
2022-08-16,3787.6792452830186,-5982.112008368201,4698.963924050633,-202.53366336633678
2022-08-17,-1469.242574257426,-5754.9712658227845,2112.471890756303,-50.14275862068973
2022-08-18,-5222.164948453608,-5919.293403361345,670.028193277311,35.46495049504938
2022-08-19,1271.134831460674,-5631.797647058824,4550.77552742616,-43.07009999999991
2022-08-20,-1993.3599999999997,-3879.738953974895,4476.950966386555,-23.001144278606944
2022-08-21,249.92638036809785,-2654.7918487394954,3505.2102109704642,-1.797810945273639
2022-08-22,-3492.92,-6090.475840336135,3221.7152521008397,-33.491782178217704
2022-08-23,9729.67924528302,-5982.112008368201,4023.183924050633,-50.743663366336705
2022-08-24,-1811.242574257426,-5754.9712658227845,2249.641890756302,-106.53275862068972
2022-08-25,-4537.164948453608,-5919.293403361345,632.8381932773109,-11.055049504950603
2022-08-26,1394.134831460674,-5631.797647058824,1689.84552742616,-35.29009999999994
2022-08-27,792.6400000000003,-3879.738953974895,-102.97903361344515,33.62885572139305
2022-08-28,782.9263803680979,-2654.7918487394954,4663.210210970465,-14.417810945273636
2022-08-29,3896.08,-6090.475840336135,3671.26525210084,-39.8717821782177
2022-08-30,-1436.3207547169814,-5982.112008368201,-1539.336075949367,-39.53366336633678
2022-08-31,-224.24257425742599,-5754.9712658227845,-1135.3781092436975,-146.00275862068975
2022-09-01,-2727.1649484536083,-5919.293403361345,-47.791806722689046,-129.07504950495058
2022-09-02,3879.134831460674,-5631.797647058824,-1414.0744725738396,-52.09009999999989
2022-09-03,-1772.3599999999997,-3879.738953974895,3116.590966386555,-8.981144278606962
2022-09-04,-470.07361963190215,-2654.7918487394954,4369.510210970464,-13.347810945273636
2022-09-07,-4079.242574257426,-5754.9712658227845,2063.6218907563025,31.1972413793103
2022-09-08,-1671.1649484536083,-5919.293403361345,730.478193277311,-161.85504950495056
2022-09-09,-209.86516853932608,-5631.797647058824,1729.4655274261609,-915.6800999999999
2022-09-10,-4216.36,-3879.738953974895,4493.1509663865545,-271.98114427860696
2022-09-11,-4096.073619631902,-2654.7918487394954,4698.7002109704645,-33.537810945273634
2022-09-12,3447.08,-6090.475840336135,4537.83525210084,-785.2517821782177
2022-09-13,1178.6792452830186,-5982.112008368201,4821.023924050633,-233.33366336633674
2022-09-14,660.757425742574,-5754.9712658227845,2233.8418907563027,62.28724137931033
2022-09-15,-4794.164948453608,-5919.293403361345,722.1381932773108,-10.225049504950562
2022-09-16,1735.134831460674,-5631.797647058824,4612.3855274261605,-48.25009999999986
2022-09-17,-3111.3599999999997,-3879.738953974895,4492.740966386555,-25.65114427860692
2022-09-20,-2887.3207547169814,-5982.112008368201,4255.433924050632,-36.3736633663367
2022-09-21,4639.757425742574,-5754.9712658227845,1910.7918907563023,-46.482758620689765
2022-09-22,-293.1649484536083,-5919.293403361345,446.94819327731096,244.89495049504944
2022-09-23,925.1348314606739,-5631.797647058824,129.2455274261606,14.76990000000012
2022-09-24,3515.6400000000003,-3879.738953974895,3879.2009663865547,3.9788557213930744
2022-09-25,-1985.0736196319021,-2654.7918487394954,4209.140210970465,2.69218905472637
2022-09-26,687.0799999999999,-6090.475840336135,4187.01525210084,15.828217821782232
2022-09-27,-1649.3207547169814,-5982.112008368201,4417.7339240506335,-20.85366336633672
2022-09-28,2076.757425742574,-5754.9712658227845,2034.1118907563025,51.60724137931027
2022-09-29,782.8350515463917,-5919.293403361345,619.1681932773108,-18.71504950495057
2022-09-30,-2810.865168539326,-5631.797647058824,25.085527426160297,-29.010099999999966
2022-10-01,-4460.36,-3879.738953974895,3743.130966386555,-23.68114427860695
2022-10-02,3200.926380368098,-2654.7918487394954,4493.040210970465,-12.997810945273635
2022-10-03,-2934.92,-6090.475840336135,4259.545252100841,-636.4717821782177
2022-10-04,1106.6792452830186,-5982.112008368201,4567.183924050632,-184.2336633663367
2022-10-05,-593.242574257426,-5754.9712658227845,2113.9118907563025,25.497241379310253
2022-10-06,-5785.164948453608,-5919.293403361345,1001.6481932773108,-67.88504950495053
2022-10-07,-1708.865168539326,-5631.797647058824,4023.8355274261608,11.029900000000112
2022-10-08,-285.3599999999997,-3879.738953974895,4280.210966386555,6.778855721393086
2022-10-09,-1276.0736196319021,-2654.7918487394954,3911.4802109704647,0.7321890547263621
2022-10-10,1144.08,-6090.475840336135,4284.75525210084,-663.9717821782177
2022-10-11,-2317.3207547169814,-5982.112008368201,4250.793924050633,-164.72366336633672
2022-10-12,7715.757425742574,-5754.9712658227845,2044.9718907563026,20.737241379310262
2022-10-13,-2784.1649484536083,-5919.293403361345,919.028193277311,-35.4350495049506
2022-10-15,-4901.36,-3879.738953974895,4331.220966386554,-22.09114427860692
2022-10-16,4250.926380368098,-2654.7918487394954,4200.750210970464,0.5721890547263655
2022-10-17,-1620.92,-6090.475840336135,4179.805252100839,-32.77178217821768
2022-10-18,-5677.320754716981,-5982.112008368201,4006.903924050633,39.616336633663195
2022-10-19,3491.757425742574,-5754.9712658227845,1767.2518907563024,30.46724137931028
2022-10-20,-656.1649484536083,-5919.293403361345,713.018193277311,-43.88504950495053
2022-10-21,1780.134831460674,-5631.797647058824,3810.4555274261606,-81.40009999999995
2022-10-22,-383.3599999999997,-3879.738953974895,4241.490966386555,-70.08114427860693
2022-10-23,-1785.0736196319021,-2654.7918487394954,3956.2102109704642,-12.237810945273637
2022-10-24,821.0799999999999,-6090.475840336135,3958.48525210084,-4.561782178217754
2022-10-25,-710.3207547169814,-5982.112008368201,3865.0839240506334,-54.6236633663367
2022-10-26,2686.757425742574,-5754.9712658227845,1363.6518907563025,-48.37275862068975
2022-10-27,-5119.164948453608,-5919.293403361345,575.3381932773109,-38.79504950495061
2022-10-28,-121.86516853932608,-5631.797647058824,3868.34552742616,-109.87009999999987
2022-10-29,-3319.3599999999997,-3879.738953974895,4344.390966386554,-69.41114427860694
2022-10-30,2027.9263803680979,-2654.7918487394954,4164.4902109704635,-15.667810945273636
2022-10-31,-184.92000000000007,-6090.475840336135,4004.18525210084,-79.3717821782177
2022-11-01,2256.6792452830186,-5982.112008368201,3811.4939240506333,-120.78366336633678
2022-11-02,-643.242574257426,-5754.9712658227845,1478.8818907563025,-109.25275862068975
2022-11-03,2180.8350515463917,-5919.293403361345,556.6181932773109,-38.74504950495054
2022-11-04,2368.134831460674,-5631.797647058824,4008.2855274261606,-124.87009999999987
2022-11-05,802.6400000000003,-3879.738953974895,4220.560966386554,-80.29114427860694
2022-11-06,-4745.073619631902,-2654.7918487394954,4372.320210970465,-4.097810945273636
2022-11-07,1797.08,-6090.475840336135,4366.00525210084,-59.43178217821776
2022-11-08,-3174.3207547169814,-5982.112008368201,4265.283924050633,-75.44366336633675
2022-11-09,-2383.242574257426,-5754.9712658227845,2183.221890756303,-60.912758620689715
2022-11-10,2012.8350515463917,-5919.293403361345,1056.728193277311,-83.04504950495061
2022-11-11,-4623.865168539326,-5631.797647058824,4681.335527426161,-83.77009999999996
2022-11-12,-799.3599999999997,-3879.738953974895,4643.780966386555,-51.251144278606944
2022-11-13,5026.926380368098,-2654.7918487394954,5566.030210970464,18.152189054726364
2022-11-14,-850.9200000000001,-6090.475840336135,2679.63525210084,-29.331782178217736
2022-11-15,-1793.3207547169814,-5982.112008368201,1514.853924050633,-25.403663366336787
2022-11-16,-907.242574257426,-5754.9712658227845,966.1418907563022,25.257241379310244
2022-11-17,1438.8350515463917,-5919.293403361345,380.09819327731094,0.9749504950494838
2022-11-18,2781.134831460674,-5631.797647058824,1746.9655274261609,74.77990000000011
2022-11-19,-4688.36,-3879.738953974895,1686.5309663865546,37.79885572139307
2022-11-20,-1220.0736196319021,-2654.7918487394954,1877.4702109704644,14.072189054726365
2022-11-21,2946.08,-6090.475840336135,2170.7052521008404,300.19821782178235
2022-11-22,-2605.3207547169814,-5982.112008368201,2155.5439240506334,352.4863366336633
2022-11-23,2256.757425742574,-5754.9712658227845,1109.8918907563022,434.2072413793102
2022-11-24,1738.8350515463917,-5919.293403361345,593.1681932773108,-465.8250495049506
2022-11-25,-2368.865168539326,-5631.797647058824,2602.7755274261604,-547.2900999999999
2022-11-26,-1936.3599999999997,-3879.738953974895,3089.720966386554,-134.27114427860695
2022-11-27,5367.926380368098,-2654.7918487394954,3378.5502109704644,-0.5678109452736351
2022-11-28,-2152.92,-6090.475840336135,3348.3752521008405,-463.38178217821775
2022-11-29,-1925.3207547169814,-5982.112008368201,3631.6639240506333,-461.2936633663368
2022-11-30,34.757425742574014,-5754.9712658227845,2157.2918907563026,-368.8227586206897
2022-12-01,-352.1649484536083,-5919.293403361345,667.8981932773108,-369.8150495049506
2022-12-02,-4406.865168539326,-5631.797647058824,3843.68552742616,-345.8300999999999
2022-12-03,-793.3599999999997,-3879.738953974895,4496.010966386555,-80.93114427860695
2022-12-04,-3541.073619631902,-2654.7918487394954,4439.500210970464,2.702189054726361
2022-12-05,-4768.92,-6090.475840336135,4354.17525210084,-235.1117821782177
2022-12-06,-3492.3207547169814,-5982.112008368201,4165.623924050633,-165.3736633663367
2022-12-07,664.757425742574,-5754.9712658227845,2084.721890756303,-38.11275862068976
2022-12-08,3415.8350515463917,-5919.293403361345,805.478193277311,-84.13504950495053
2022-12-09,-4501.865168539326,-5631.797647058824,4087.8955274261602,-85.78009999999995
2022-12-10,-3689.3599999999997,-3879.738953974895,4280.200966386555,-27.581144278606928
2022-12-11,-2481.073619631902,-2654.7918487394954,3538.8002109704644,-8.377810945273637
2022-12-12,2790.08,-6090.475840336135,4240.14525210084,-8.231782178217713
2022-12-13,-4327.320754716981,-5982.112008368201,3708.853924050633,13.196336633663236
2022-12-14,1562.757425742574,-5754.9712658227845,1332.9218907563024,30.28724137931033
2022-12-15,-307.1649484536083,-5919.293403361345,591.3481932773109,24.334950495049497
2022-12-16,-80.86516853932608,-5631.797647058824,3920.5655274261603,64.3999
2022-12-17,-4020.3599999999997,-3879.738953974895,4045.5709663865546,-12.601144278606967
2022-12-18,6946.926380368098,-2654.7918487394954,4168.460210970465,11.28218905472636
2022-12-19,154.07999999999993,-6090.475840336135,4039.8752521008405,-64.02178217821768
2022-12-20,-3179.3207547169814,-5982.112008368201,3037.4539240506333,-37.01366336633669
2022-12-21,2053.757425742574,-5754.9712658227845,772.3618907563025,-64.41275862068971
2022-12-22,-2023.1649484536083,-5919.293403361345,182.98819327731093,-91.57504950495058
2022-12-23,-4023.865168539326,-5631.797647058824,3300.385527426161,-130.5900999999999
2022-12-24,-2678.3599999999997,-3879.738953974895,4103.630966386555,-18.221144278606914
2022-12-25,-4179.073619631902,-2654.7918487394954,3878.6502109704647,-8.777810945273636
2022-12-26,1906.08,-6090.475840336135,4057.6552521008402,-53.86178217821771
2022-12-28,4349.757425742574,-5754.9712658227845,1803.6118907563025,-125.76275862068974
